Actual_value,predicted_by_model
4000.0,9899.840028127424
14500.0,7351.963554773456
11000.0,12735.967454640951
10000.0,6381.811656456561
4800.0,8688.487202051992
3000.0,4673.976750668055
9000.0,6359.568535646791
7200.0,9107.77491344521
6600.0,9998.425749411499
11000.0,8352.810181054581
17000.0,15221.954628703934
35000.0,18570.390464889508
1000.0,1699.6782414804748
10000.0,12992.379897758055
25000.0,18215.52650662967
9000.0,8788.96041644537
6000.0,7282.095856882748
2124.0,3186.612284706973
5000.0,5744.985178902129
14750.0,13810.016472824118
28000.0,20966.447015462876
7500.0,11436.10310060262
4117.0,4158.602485720345
1800.0,5037.843080719558
15575.0,12628.246002261676
18000.0,12478.966712816597
4800.0,7285.050057701999
10000.0,10145.268025659476
12000.0,9627.171818027906
2500.0,3297.734342591306
25000.0,13404.888266314094
15000.0,11747.445054008134
11000.0,9019.793455182811
20000.0,11937.160152359798
9125.0,9086.04907766238
2000.0,2141.837940581381
7200.0,8400.65398516053
10000.0,9210.803319488376
2400.0,6917.979931299869
9000.0,14359.293682114905
6400.0,6570.19435139915
3000.0,3018.912818263432
7000.0,6034.20253555823
7000.0,11746.19582110013
2500.0,3515.6192111279624
25000.0,17768.27154419605
8000.0,10727.899083886818
8800.0,10468.590373016705
15000.0,10067.286938711517
9000.0,6582.838688452615
1200.0,1331.0306521944149
1500.0,2636.9970166119965
11975.0,15327.160794706135
5400.0,4280.448279184417
14000.0,19670.30578062324
2200.0,5190.608223595342
10000.0,12906.979336666485
4000.0,5717.162885948052
7125.0,8681.876241341599
12000.0,10017.042270044443
10000.0,15177.747856420432
7750.0,16424.99292742317
15000.0,13476.964312583128
11000.0,7620.915187038041
6000.0,5473.666864352112
14000.0,12371.125148940675
4000.0,6071.260379556581
20500.0,22336.289879517855
7200.0,4758.034878592485
25000.0,15999.638824410365
7200.0,7125.518216798144
10000.0,9087.951743529555
15000.0,18422.75985305359
8883.0,9959.62002742998
13000.0,18273.81737128326
10000.0,11939.635678447416
9000.0,9830.044831396743
15000.0,13250.076021174224
2100.0,7007.7920076186
10000.0,7209.899945531255
3000.0,3194.9657702365166
12000.0,19941.502682467126
22000.0,18909.44025690986
25000.0,19457.1637447117
6000.0,13054.521216891371
5000.0,6331.072223065365
14400.0,11381.388918582496
12000.0,13932.789236437195
10000.0,10764.310291006788
35000.0,21974.04773835925
1000.0,3853.7124097277774
5500.0,7342.224786248877
5000.0,10162.326825600017
15000.0,11691.079224925377
6364.0,7068.432894309959
6400.0,8425.192369603474
8000.0,9582.249960115469
4108.0,6949.83422902727
5000.0,8404.291272668019
6000.0,10438.673324103782
4000.0,6402.312596326632
12000.0,10655.519605051377
12500.0,14339.928491831692
9000.0,12827.813401924534
1868.0,4952.414591930308
25000.0,18463.755423332124
8000.0,10842.583921961517
15250.0,18212.81719695997
12000.0,10759.752346254456
28000.0,21719.670498072097
16750.0,16020.141128325446
10000.0,9864.85460582514
17351.0,12957.249324178523
15000.0,16120.855541688128
12000.0,8830.861450931268
8545.0,7649.567447562524
6178.0,3993.2371880120427
12000.0,12891.658509548146
14000.0,12333.039735432398
6484.0,5726.637599523452
6000.0,7120.6932120737165
5600.0,8051.179761473564
4800.0,6254.724879738524
5000.0,11046.621701350148
6703.0,7679.915997439068
12000.0,9468.585266921335
9032.0,12275.42319006021
16750.0,16871.13277190384
10000.0,10075.725941500541
13004.0,16063.769339564766
24250.0,16220.71945126948
17808.0,13011.67481033548
7000.0,8597.95847073967
3000.0,4304.425518463431
8800.0,15676.34122162026
5000.0,6756.756152548865
11000.0,13362.327335843624
8000.0,9192.917477216133
6000.0,8441.245799840286
28000.0,14670.69261205534
18000.0,18901.698362050323
8000.0,8984.553991180437
17000.0,14585.74466051724
4500.0,7890.082739914398
5000.0,5494.079624665166
19200.0,11950.697335627112
5000.0,5474.468232074265
20674.0,13968.306621827232
6625.0,18126.587183899832
6000.0,7956.365461695928
21000.0,13852.13586743064
15000.0,8986.158419174364
12000.0,15117.20380827312
12000.0,10012.985818692589
5778.0,7543.561916236949
6000.0,7703.959510018427
3000.0,4747.853647431959
14400.0,12890.676253196554
4819.0,5090.840151771987
3000.0,6206.979477161656
10800.0,9642.504261902797
13000.0,10088.761810563394
5800.0,5163.559265379126
7444.0,10614.337442334601
2500.0,3104.196176210997
13750.0,12924.575828414101
25000.0,14404.63788031962
1400.0,2508.0788910224237
10000.0,18642.555452416098
6000.0,4507.7798065414445
2525.0,4864.744715587716
1450.0,3325.7844444990997
6000.0,4631.276541847332
6000.0,7224.7426335046275
25000.0,12747.228968564592
20000.0,14033.697375034975
8000.0,8268.142054752712
14000.0,10279.922848574724
12000.0,17124.04830424335
5800.0,12794.99496755351
9500.0,9271.477926572643
7000.0,5520.267618957925
5000.0,6786.679359267353
12000.0,19024.020341177704
18000.0,15316.590018547802
4800.0,5895.305450559177
14000.0,18617.315250893414
10000.0,12955.826616382124
23000.0,12513.402055662205
25000.0,15652.377878816853
4500.0,5773.317087965428
7125.0,11228.788719827511
7200.0,7079.992072335026
19000.0,27471.967073124702
4000.0,5337.920762402746
10000.0,10529.048290799372
10400.0,9905.719194351059
12324.0,8264.614890326928
7500.0,7858.691420854999
8000.0,12656.744398399183
2955.0,6968.201185105614
18150.0,13757.61097417813
7552.0,9023.663199013587
3000.0,3706.7073893136603
4575.0,6371.851884962356
35000.0,17367.42274441787
10400.0,9019.836095752305
7000.0,7717.480696822151
5500.0,7963.792089422761
2000.0,1783.7715300308319
3200.0,5494.773502095797
5000.0,5138.078138612325
4800.0,9605.341730607588
18163.0,12643.6009516261
3000.0,5240.426686418818
15000.0,9714.629871637277
35000.0,13738.14768206948
12225.0,9192.103170592765
12000.0,8401.188734825173
5000.0,9672.987282313601
10000.0,14316.26209584433
15000.0,14055.771991267524
8500.0,14956.735373922296
6294.0,8412.920066122308
5500.0,5719.825792159045
8500.0,9920.197364368389
4500.0,5139.8828904856455
17804.0,13390.604064344076
18000.0,12353.398916193302
7500.0,6251.161665723292
14000.0,17273.904013734515
13000.0,19014.036847554322
4800.0,3929.772944117718
10000.0,10106.511804262473
7891.0,6890.674613498099
8000.0,16101.135549117738
6700.0,10795.894294108055
17000.0,17020.13559230585
16000.0,16309.367575326152
6000.0,6770.095246926123
3000.0,1942.369108595668
1500.0,2523.704278569421
5000.0,7171.760000859478
10000.0,10510.042116659177
8000.0,11389.30125149229
3500.0,5708.435214463767
15000.0,15402.917916778038
4750.0,7049.49956466157
35000.0,16046.714354205229
1700.0,4279.522538612087
7455.0,10277.295253972925
1500.0,1966.5319046108589
7000.0,7049.999967799913
6000.0,7034.205399472581
21500.0,12944.523413206854
9000.0,5342.282012838443
25000.0,15965.053511835595
19000.0,15108.072396084022
18000.0,27356.95441889814
16000.0,12891.193662383092
8850.0,10040.237853909555
6000.0,9374.451833941806
2500.0,4868.158426427308
4400.0,10372.509413189515
13000.0,7808.05238693498
17000.0,13258.05236010531
10000.0,14781.619371489
6400.0,6141.183263162628
5100.0,7744.990045535806
6000.0,8298.527360686287
14038.0,19407.531964594098
8525.0,9826.233756247666
8000.0,7323.556046500833
4000.0,5006.904708795097
3450.0,4408.8580668255945
3000.0,5357.675344719997
15250.0,17453.633796747938
15000.0,8960.088413018582
15000.0,12288.325016457857
4800.0,6930.166873636139
10000.0,9174.933563829909
8000.0,7612.215036286514
3777.0,6124.087008868344
5600.0,7502.090467212933
23000.0,16587.670101057738
4200.0,5585.862205304811
12000.0,9988.196294529336
2800.0,3063.228105891656
10000.0,7552.283886318168
8000.0,5822.460598242815
23000.0,13801.581316352982
6500.0,8820.418995747736
9600.0,12256.321721123528
12319.0,7219.874224930996
10000.0,9832.916242603136
20000.0,16479.725579130787
6400.0,8594.00130941648
5500.0,10646.298935598605
6200.0,4089.4846128271583
17000.0,13968.258223630153
6000.0,7939.536478740269
5500.0,7940.98335536517
17317.0,10238.992116867517
10000.0,8009.578942007462
5000.0,4811.005916464683
18000.0,13145.136202802518
6000.0,5465.496371716337
3600.0,1393.1301833293828
10000.0,10216.136910115276
10000.0,9333.08167136669
10000.0,13114.295581856582
6000.0,9023.058717495398
14000.0,10032.524253083237
4200.0,9024.663313071012
6016.0,5935.384722128467
2000.0,2839.375647082268
3000.0,3246.6085969905907
15000.0,11231.922716223764
10000.0,10280.172843906666
5000.0,9531.843253393696
10000.0,9611.287174182798
10000.0,14946.312468381635
4000.0,5879.853581990459
6500.0,8017.27956613395
9250.0,7553.93597782747
8000.0,9622.065498461718
20000.0,15142.77829474453
20000.0,16991.1185919087
5200.0,9016.177679259488
12000.0,8646.750132099534
8000.0,9990.295240719614
13000.0,12172.066500911078
15000.0,15877.606149923966
3000.0,6430.101250570042
16000.0,11468.730544011592
20000.0,15892.119247783678
10000.0,7713.3780339626355
8000.0,10476.43864773264
4000.0,7660.011862676574
11500.0,17124.24963654368
9600.0,10244.649453907205
21850.0,14466.574518727684
5000.0,4114.333103200113
25000.0,16764.905072982823
8000.0,4875.453263814601
12500.0,18345.19900468117
5000.0,8063.461771715272
1400.0,2925.8866873503084
5500.0,6425.754573435273
12000.0,7474.570138711288
6000.0,8961.072139928383
25000.0,15827.385894636369
6600.0,7887.450311306318
6000.0,12407.646729118336
2500.0,3304.369563561031
15000.0,13163.368372605612
2400.0,2881.554698691776
12000.0,10857.638700191452
6000.0,8432.285596725793
11075.0,12370.64209298982
2100.0,3980.9897489909745
2697.0,5232.098008351108
1440.0,2256.1004593771304
10000.0,13791.76056047768
4000.0,4689.656629363513
3625.0,2803.3416793877077
1000.0,2012.183222618978
13000.0,8121.48911801774
8000.0,8858.08053712523
14016.0,11171.890427471122
4725.0,6280.979434647532
1500.0,2889.7866078156076
12000.0,10930.772238396132
15000.0,13820.711227409825
12000.0,21968.289678169138
3500.0,5051.180682308775
14000.0,14576.65749279828
4200.0,6577.338974062937
4000.0,5453.839785150958
6000.0,6578.827978525036
10000.0,9702.520105479975
3898.0,5616.674502846736
15000.0,14704.6492973969
9500.0,8415.453328244852
10000.0,9914.356776885686
16028.0,15834.698267461776
20000.0,19639.185024674814
5000.0,6835.884585515412
5000.0,6410.9553191403775
1950.0,3293.102978717083
20000.0,11541.1819414947
13000.0,12791.224478987486
4917.0,7405.549242590072
12000.0,11304.338786323482
25000.0,17424.715916983987
3931.0,5453.445692129786
23850.0,15269.405571237516
7015.0,9177.92738864581
5448.0,7005.443409609306
11200.0,9260.438374397958
10000.0,7172.556630262945
4000.0,5980.8471954513625
8700.0,16069.058254557985
4503.0,5953.513382156882
10500.0,14761.18115521043
8000.0,11641.46541298471
3000.0,2138.9750089119934
15000.0,12798.480293341327
2150.0,2014.8402749756115
13813.0,9884.502612628674
25000.0,16247.218842296432
11610.0,8216.904112880433
12000.0,12025.682111909116
10000.0,9644.782052200486
6200.0,6462.88007407704
5000.0,9395.987551468254
10000.0,6476.137714290009
8000.0,6991.4200672135485
13200.0,13616.725901477334
2500.0,5055.370663008682
14000.0,9986.539678673376
13250.0,15799.536849825756
10000.0,10310.170228082234
8000.0,7549.243888567791
12000.0,16096.920697237452
4170.0,4474.268796727127
20000.0,12352.620623663686
15000.0,10391.633328374695
18500.0,10166.405187812095
7200.0,8761.005639603445
15000.0,10012.993243754476
5000.0,4996.051027870326
8500.0,10433.594868349832
4800.0,7048.213543448281
6000.0,7781.62226837502
2000.0,6718.269332522637
12000.0,9666.003292775767
10000.0,18817.023663181782
2500.0,6294.455437797153
15000.0,14042.702892530822
4000.0,6391.839958116143
1942.0,1154.6981344910482
8000.0,9989.602747214478
10000.0,10661.381620174821
4000.0,6957.058976932309
8800.0,8337.275387675298
2000.0,5666.764325427082
22400.0,13408.355067038698
8000.0,6338.964222266928
7500.0,9550.500403655535
6000.0,7207.158699909429
14000.0,9297.51181744098
2508.0,5494.901929604059
7500.0,10406.430741129354
5000.0,7249.87595958085
1000.0,4081.2009602865437
10000.0,10055.077278295714
2400.0,3875.531142827831
3000.0,4382.560435339794
15000.0,18398.0352946594
2338.0,1435.5667894558555
4500.0,7712.749946723363
11091.0,11593.999829741793
16873.0,8146.606640828639
10687.0,10501.052294857453
8000.0,5392.628162331113
2100.0,2386.079686781831
2000.0,6646.09320244964
15000.0,14757.213242442132
25000.0,17627.341693866732
12000.0,9220.217277750224
8000.0,16358.927632061539
3000.0,9492.897294258057
12000.0,15238.957413574604
16200.0,14370.324994670907
10446.0,8596.38582104621
20000.0,18316.723867130815
5700.0,6164.862222446678
8000.0,8994.927581013046
7000.0,8357.384761167179
3000.0,5000.054533335868
3600.0,4958.652368634874
9000.0,7799.8388213965845
3482.0,5385.936765617735
15000.0,8735.93159104537
24000.0,13551.74889197744
9000.0,7476.707675268306
4000.0,5031.771698306951
6000.0,10626.925209596033
6200.0,5194.4495677508785
12000.0,12101.478897084635
1600.0,3114.3204025889127
10000.0,9813.391670298482
1200.0,4803.049034786578
5650.0,5718.827059009582
20000.0,13536.736648523238
8000.0,10197.15617409083
15000.0,8275.718143073547
18330.0,15162.542691409064
3300.0,4574.593706910859
12000.0,18847.371974047008
15000.0,17803.508462482576
7000.0,8899.749294033354
16000.0,13332.82937775923
14000.0,12407.847153483053
8500.0,17220.69430949113
6400.0,8331.521022769919
20000.0,14691.616394040055
10197.0,9402.845363346885
20000.0,8886.826091815943
8530.0,9849.069471351402
10000.0,13636.981626346897
10000.0,11605.854786365602
5000.0,5088.303679040771
1234.0,3475.548347947686
7000.0,9587.237675096127
15000.0,11816.872268743278
13000.0,9782.583531506902
4000.0,5858.321909649203
25000.0,19226.502663437986
8000.0,9530.051168659285
8000.0,11883.704722512935
8000.0,8334.713132872954
1050.0,3843.901027634466
3250.0,11593.839828298636
7640.0,9374.983114048178
10000.0,11142.54272127291
20000.0,12067.86979676885
9000.0,16660.101933517675
5500.0,10815.477764794845
12000.0,14335.941259538951
7000.0,11720.818576261852
4800.0,7947.541918621968
7000.0,9874.739221888522
4000.0,7077.605069608977
4000.0,8502.229641508391
7200.0,6928.704144015093
1500.0,4540.918423518264
10000.0,9099.97726273422
8000.0,5913.5304226069275
3500.0,5949.086029412572
5000.0,7217.927137229739
9600.0,12126.518694120576
20000.0,12522.866992060819
12000.0,11157.822008249714
12000.0,8807.463395916317
2400.0,3151.8028597282737
3800.0,3981.4866490818367
2200.0,4034.2574089211103
1500.0,1849.015707956025
2400.0,5378.439048199172
3600.0,5872.9416421015485
7200.0,26578.983506238696
14000.0,18723.101025365293
8000.0,9905.369588440586
12000.0,11083.611206955997
21265.0,14171.840597848117
4200.0,4684.1891010428535
1850.0,1704.0455613275644
20000.0,12516.324620851949
13112.0,13578.159254127502
4475.0,7847.886221825591
4400.0,6560.189970350173
10000.0,9129.06236085409
6000.0,5948.330501298389
15000.0,15694.034060841928
12000.0,9183.424706199246
10000.0,10721.255897106841
7000.0,6480.954382909982
15000.0,9284.605660008936
18000.0,16284.541569186022
10000.0,7991.757947536815
3000.0,4097.669908502703
2500.0,1514.3605728555467
15000.0,12722.07193593257
7200.0,12081.045313332692
20000.0,16080.385271979067
5000.0,4928.120550441305
8000.0,12863.797511002966
14000.0,10813.485921012434
3200.0,6370.046848742688
8000.0,7492.756377465103
35000.0,13627.769834533996
5000.0,5772.855279216325
8000.0,10597.180791921506
12000.0,13954.168155395262
7000.0,5189.136703058717
3500.0,3874.3296317031
17000.0,15282.773917991086
3350.0,5646.677331062099
3600.0,4764.157369283757
15000.0,15673.111569483353
10000.0,8879.70139272838
25000.0,11884.835707527694
4375.0,8396.826302063304
12000.0,10502.042684574244
10000.0,6883.904217210336
7500.0,13785.672503224116
7000.0,8550.858380818108
9000.0,10137.127072488565
16000.0,15616.83512017336
2000.0,4772.094420877329
18000.0,15452.544255592427
8000.0,6613.632485247634
5000.0,6269.096143590341
4000.0,7060.133499056152
16000.0,11942.283274198406
11422.0,12398.68770247657
10000.0,13830.55212742506
5000.0,6777.656946733925
7000.0,7130.788304889735
20000.0,18328.86350062234
9686.0,7035.076791562335
14000.0,12569.87078076084
14000.0,19361.751113861916
20000.0,16577.179342014388
6211.0,6379.591977758739
20000.0,14781.259104826862
15000.0,10956.602867233527
15000.0,10507.25772244116
12000.0,11796.08695237912
12056.0,14754.780033644216
2750.0,4570.763547915174
1600.0,3941.232224677651
10000.0,14203.735793502106
3000.0,3967.2833595360426
5000.0,2941.3120825286005
7000.0,9370.645257717322
35000.0,25475.109841111345
7500.0,8863.345544285321
9356.0,6029.607183664457
5000.0,7778.022376712295
29800.0,20251.66714446294
7500.0,9773.63539569754
6000.0,6232.910887668164
4500.0,8292.256881178266
7976.0,21267.625858464402
4000.0,9026.467353107982
6000.0,10148.1694493551
8672.0,9482.142595023088
16000.0,15955.363270443322
10000.0,10454.266490404789
19000.0,18223.189860309016
10000.0,10160.68586538498
6500.0,11463.461728042956
7940.0,8152.725958435341
5000.0,11132.24135858471
14000.0,23466.04191645256
12000.0,12374.36693666903
10000.0,10376.871268864568
7200.0,8854.469518271628
12000.0,12683.334317729707
8800.0,8356.442253745136
15000.0,24838.648038040017
4500.0,6577.584024611799
4200.0,5847.33749243744
4000.0,7630.920417778292
5000.0,6294.296316914308
11000.0,7586.582226610159
6000.0,5547.310486514161
6000.0,11076.209117187072
6000.0,8533.323964345887
5000.0,8880.90525497505
3000.0,5620.945768014801
6000.0,6174.690775505926
15000.0,10684.318854770785
7200.0,9337.755732096048
19500.0,20911.554952659586
5759.0,4796.625559453212
5153.0,2969.624012736367
7000.0,8302.493361995685
18000.0,13696.972321949623
12000.0,10751.658915769125
10000.0,17276.897204154175
11800.0,9525.707933989479
6000.0,7253.435969425558
25000.0,21825.923479991132
1000.0,1732.3969924632984
9000.0,6113.732984622413
